time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_kv_cache_swap.min,time_stats.attn_kv_cache_swap.max,time_stats.attn_kv_cache_swap.mean,time_stats.attn_kv_cache_swap.median,time_stats.attn_kv_cache_swap.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_prefill_kv_cache_prep.min,time_stats.attn_prefill_kv_cache_prep.max,time_stats.attn_prefill_kv_cache_prep.mean,time_stats.attn_prefill_kv_cache_prep.median,time_stats.attn_prefill_kv_cache_prep.std,time_stats.attn_prefill_qkv_reshape.min,time_stats.attn_prefill_qkv_reshape.max,time_stats.attn_prefill_qkv_reshape.mean,time_stats.attn_prefill_qkv_reshape.median,time_stats.attn_prefill_qkv_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill_output_reshape_copy.min,time_stats.attn_prefill_output_reshape_copy.max,time_stats.attn_prefill_output_reshape_copy.mean,time_stats.attn_prefill_output_reshape_copy.median,time_stats.attn_prefill_output_reshape_copy.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.0162,0.016,0.00040000000000000034,0.306,0.306,0.306,0.306,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,44,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.0,0.31,0.31,0.31,0.31,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,45,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.0164,0.016,0.000489897948556636,0.315,0.316,0.3158,0.316,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,46,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.018000000000000002,0.016800000000000002,0.017,0.000748331477354789,0.321,0.322,0.32120000000000004,0.321,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,47,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.016,0.0158,0.016,0.00040000000000000034,0.328,0.329,0.32880000000000004,0.329,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,48,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0198,0.02,0.00040000000000000034,0.338,0.339,0.3386,0.339,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,49,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.34400000000000003,0.34600000000000003,0.34500000000000003,0.34500000000000003,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,50,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.019200000000000002,0.019,0.00040000000000000034,0.34900000000000003,0.35100000000000003,0.3498,0.35000000000000003,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,51,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0196,0.02,0.000489897948556636,0.356,0.357,0.35619999999999996,0.356,0.0004000000000000003,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,52,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0194,0.019,0.000489897948556636,0.362,0.362,0.362,0.362,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,53,0,384,False
0.003,0.004,0.0038,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.02,0.019,0.019,0.0006324555320336754,0.367,0.368,0.36760000000000004,0.368,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,54,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0194,0.019,0.000489897948556636,0.375,0.376,0.3754,0.375,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,55,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.019200000000000002,0.019,0.00040000000000000034,0.383,0.383,0.383,0.383,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,56,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.024,0.023,0.023,0.0008944271909999167,0.39,0.391,0.3904000000000001,0.39,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,57,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.024,0.024,0.024,0.0,0.396,0.397,0.39659999999999995,0.397,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,58,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.024,0.022799999999999997,0.023,0.0007483314773547889,0.403,0.404,0.4034,0.403,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,59,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.023799999999999998,0.024,0.00040000000000000034,0.41000000000000003,0.41100000000000003,0.4104000000000001,0.41000000000000003,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,60,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.023399999999999997,0.023,0.000489897948556636,0.417,0.418,0.41740000000000005,0.417,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,61,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.023,0.0226,0.023,0.000489897948556636,0.423,0.423,0.42299999999999993,0.423,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,62,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.0232,0.023,0.00040000000000000034,0.43,0.431,0.4306,0.431,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,63,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.023,0.021800000000000003,0.022,0.0007483314773547874,0.441,0.442,0.44160000000000005,0.442,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,64,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0264,0.026000000000000002,0.0004898979485566344,0.446,0.447,0.4468,0.447,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,65,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.028,0.027000000000000003,0.027,0.0006324555320336754,0.45,0.45,0.45,0.45,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,66,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0262,0.026000000000000002,0.00039999999999999893,0.456,0.459,0.4574,0.457,0.001019803902718558,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,67,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0262,0.026000000000000002,0.00039999999999999893,0.463,0.465,0.4640000000000001,0.464,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,68,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0264,0.026000000000000002,0.0004898979485566344,0.47000000000000003,0.47100000000000003,0.4706,0.47100000000000003,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,69,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.026000000000000002,0.0258,0.026000000000000002,0.00040000000000000034,0.47500000000000003,0.47600000000000003,0.4758,0.47600000000000003,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,70,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.026000000000000002,0.0254,0.025,0.000489897948556636,0.482,0.484,0.483,0.483,0.0008944271909999167,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,71,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.0,0.489,0.491,0.48999999999999994,0.49,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,72,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.031,0.030199999999999998,0.03,0.00040000000000000034,0.495,0.497,0.49560000000000004,0.495,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,73,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.031,0.0298,0.03,0.0007483314773547874,0.503,0.506,0.5044000000000001,0.504,0.0010198039027185578,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,74,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.029,0.0284,0.028,0.000489897948556636,0.509,0.51,0.5094,0.509,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,75,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.03,0.029000000000000005,0.029,0.0006324555320336753,0.515,0.517,0.516,0.516,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,76,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.522,0.524,0.523,0.523,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,77,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.029,0.028600000000000004,0.029,0.000489897948556636,0.527,0.529,0.5282,0.528,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,78,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.029,0.028800000000000003,0.029,0.00040000000000000034,0.536,0.537,0.5364,0.536,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,79,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.03,0.029199999999999997,0.029,0.000399999999999999,0.543,0.544,0.5438000000000001,0.544,0.0004000000000000003,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,80,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.0332,0.033,0.00040000000000000034,0.548,0.549,0.5488000000000001,0.549,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,81,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.035,0.0342,0.034,0.00040000000000000034,0.555,0.557,0.5558000000000001,0.556,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,82,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.0332,0.033,0.00040000000000000034,0.562,0.5630000000000001,0.5626,0.5630000000000001,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,83,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.0334,0.033,0.000489897948556636,0.5670000000000001,0.5690000000000001,0.5676000000000001,0.5670000000000001,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,84,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.035,0.0344,0.034,0.000489897948556636,0.58,0.581,0.5803999999999999,0.58,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,85,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.0334,0.033,0.000489897948556636,0.584,0.585,0.5846,0.585,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,86,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.033800000000000004,0.034,0.00040000000000000034,0.589,0.59,0.5892,0.589,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,87,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.033,0.0322,0.032,0.00040000000000000034,0.594,0.595,0.5944,0.594,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,88,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.037,0.03660000000000001,0.037,0.0004898979485566326,0.604,0.605,0.6044,0.604,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,89,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.038,0.0376,0.038,0.000489897948556636,0.609,0.612,0.6106,0.611,0.001019803902718558,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,90,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.038,0.0374,0.038,0.0007999999999999983,0.615,0.616,0.6152,0.615,0.0004000000000000003,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,91,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.037,0.0362,0.036000000000000004,0.000748331477354786,0.625,0.627,0.626,0.626,0.0008944271909999167,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,92,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.039,0.038,0.038,0.0006324555320336764,0.628,0.629,0.6288,0.629,0.0004000000000000003,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,93,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.037,0.037,0.037,0.0,0.636,0.637,0.6368,0.637,0.0004000000000000003,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,94,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.038,0.0378,0.038,0.00040000000000000034,0.642,0.644,0.6426000000000001,0.642,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,95,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.038,0.0374,0.037,0.000489897948556636,0.648,0.649,0.6484000000000001,0.648,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,96,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.042,0.0402,0.04,0.0011661903789690613,0.656,0.657,0.6562,0.656,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,97,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.041,0.04,0.04,0.0006324555320336764,0.661,0.662,0.6618,0.662,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,98,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.04,0.039400000000000004,0.039,0.000489897948556636,0.669,0.67,0.6692,0.669,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,99,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.041,0.040600000000000004,0.041,0.000489897948556636,0.674,0.675,0.6748,0.675,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,100,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.042,0.0408,0.041,0.0007483314773547889,0.681,0.683,0.682,0.682,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,101,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.041,0.040400000000000005,0.04,0.000489897948556636,0.6880000000000001,0.6890000000000001,0.6882,0.6880000000000001,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,102,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.041,0.040600000000000004,0.041,0.000489897948556636,0.6960000000000001,0.6980000000000001,0.6970000000000001,0.6970000000000001,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,103,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.04,0.039400000000000004,0.039,0.000489897948556636,0.7020000000000001,0.706,0.7034000000000001,0.7030000000000001,0.0013564659966250124,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,104,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.044,0.043,0.043000000000000003,0.0006324555320336743,0.709,0.71,0.7096,0.71,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,105,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.044,0.04359999999999999,0.044,0.0004898979485566326,0.721,0.722,0.7212,0.721,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,106,0,384,False
0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.045,0.04360000000000001,0.043000000000000003,0.0007999999999999977,0.725,0.725,0.725,0.725,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,107,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.044,0.04379999999999999,0.044,0.0003999999999999976,0.73,0.733,0.7306,0.73,0.0012000000000000012,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,108,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.043000000000000003,0.042,0.042,0.0006324555320336764,0.736,0.737,0.7362,0.736,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,109,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.043000000000000003,0.042800000000000005,0.043000000000000003,0.00040000000000000034,0.741,0.742,0.7416,0.742,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,110,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.045,0.0432,0.043000000000000003,0.0009797958971132696,0.748,0.75,0.749,0.749,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,111,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,0.044,0.044,0.0,0.757,0.759,0.7576,0.757,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,112,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.049,0.048,0.048,0.0006324555320336764,0.766,0.768,0.767,0.767,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,113,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.049,0.0484,0.048,0.000489897948556636,0.769,0.771,0.7702,0.77,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,114,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.048,0.047599999999999996,0.048,0.000489897948556636,0.776,0.778,0.7769999999999999,0.777,0.0008944271909999167,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,115,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.049,0.047599999999999996,0.047,0.0008000000000000007,0.783,0.785,0.7839999999999999,0.784,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,116,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.047,0.0462,0.046,0.00040000000000000034,0.788,0.789,0.7884,0.788,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,117,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.048,0.046799999999999994,0.047,0.0007483314773547889,0.796,0.797,0.7966000000000001,0.797,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,118,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.047,0.046599999999999996,0.047,0.000489897948556636,0.802,0.804,0.8029999999999999,0.803,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,119,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.047,0.046599999999999996,0.047,0.000489897948556636,0.808,0.809,0.8088000000000001,0.809,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,120,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.052000000000000005,0.051000000000000004,0.051000000000000004,0.0006324555320336764,0.8150000000000001,0.8160000000000001,0.8152000000000001,0.8150000000000001,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,121,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.053,0.0514,0.051000000000000004,0.0007999999999999979,0.8220000000000001,0.8230000000000001,0.8222000000000002,0.8220000000000001,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,122,0,384,False
0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.049,0.05,0.0496,0.05,0.000489897948556636,0.8290000000000001,0.8310000000000001,0.8296000000000001,0.8290000000000001,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,123,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.051000000000000004,0.0502,0.05,0.000748331477354789,0.835,0.836,0.8356,0.836,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,124,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.051000000000000004,0.0506,0.051000000000000004,0.000489897948556636,0.842,0.843,0.8423999999999999,0.842,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,125,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.051000000000000004,0.0508,0.051000000000000004,0.00040000000000000034,0.847,0.848,0.8476000000000001,0.848,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,126,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.05,0.0496,0.05,0.000489897948556636,0.859,0.861,0.86,0.86,0.0008944271909999167,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,127,0,384,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.05,0.0498,0.05,0.00040000000000000034,0.866,0.869,0.8668000000000001,0.866,0.001166190378969061,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,128,0,384,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.021,0.022,0.021200000000000004,0.021,0.00039999999999999893,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,1,0,448,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.028,0.029,0.028800000000000003,0.029,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,2,0,448,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.035,0.035,0.035,0.035,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,3,0,448,False
0.003,0.004,0.0033999999999999994,0.003,0.0004898979485566357,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.005200000000000001,0.005,0.0004,0.041,0.041,0.041,0.041,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,4,0,448,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.049,0.049,0.049,0.049,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,5,0,448,False
0.003,0.004,0.0034000000000000002,0.003,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,6,0,448,False
0.003,0.004,0.0032,0.003,0.0004,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.063,0.064,0.0636,0.064,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,7,0,448,False
0.003,0.004,0.0032,0.003,0.0004,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,8,0,448,False
